nan;nan;nan;nan;nan;nan;nan;TVR;TVR;Quantity;Quantity
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:12:00 - 13:12:59;08.01.2020;1,9302;2,1806;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:43:00 - 13:43:59;08.01.2020;1,1461;1,3444;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:21:00 - 14:21:59;08.01.2020;1,4056;1,6737;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:42:00 - 14:42:59;08.01.2020;1,4453;1,7091;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:58:00 - 14:58:59;08.01.2020;1,3610;1,6043;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:15:00 - 15:15:59;08.01.2020;1,3341;1,5860;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:33:00 - 16:33:59;08.01.2020;1,4124;1,6129;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:02:00 - 17:02:59;08.01.2020;1,5683;1,8655;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:20:00 - 17:20:59;08.01.2020;2,3585;2,7875;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:50:00 - 17:50:59;08.01.2020;2,5801;2,9649;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:19:00 - 18:19:59;08.01.2020;2,4797;2,8583;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:43:00 - 18:43:59;08.01.2020;2,9876;3,4867;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:10:00 - 19:10:59;08.01.2020;3,5441;4,1468;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:47:00 - 19:47:59;08.01.2020;3,5762;4,1990;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:18:00 - 20:18:59;08.01.2020;3,6293;4,2531;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:41:00 - 20:41:59;08.01.2020;3,1996;3,6877;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:54:00 - 21:54:59;08.01.2020;2,2921;2,6440;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:19:00 - 22:19:59;08.01.2020;2,2823;2,6464;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:54:00 - 22:54:59;08.01.2020;2,4485;2,8717;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:17:00 - 23:17:59;08.01.2020;1,9903;2,3120;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:51:00 - 23:51:59;08.01.2020;1,0310;1,1585;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:12:00 - 24:12:59;08.01.2020;0,8952;1,0069;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:48:00 - 24:48:59;08.01.2020;0,4717;0,5234;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:05:00 - 25:05:59;08.01.2020;0,3557;0,3889;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:41:00 - 07:41:59;08.01.2020;0,3479;0,4170;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:43:00 - 07:43:59;08.01.2020;0,3066;0,3675;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:43:00 - 10:43:59;08.01.2020;0,7574;0,9000;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:44:00 - 10:44:59;08.01.2020;0,9599;1,1311;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:04:00 - 11:04:59;08.01.2020;1,0210;1,2155;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:06:00 - 11:06:59;08.01.2020;1,0421;1,2408;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:32:00 - 11:32:59;08.01.2020;0,9145;1,0826;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:34:00 - 11:34:59;08.01.2020;0,9877;1,1703;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:31:00 - 12:31:59;08.01.2020;0,9269;1,1069;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:33:00 - 12:33:59;08.01.2020;0,8955;1,0692;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:54:00 - 12:54:59;08.01.2020;0,9503;1,1038;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:55:00 - 12:55:59;08.01.2020;0,9385;1,0897;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:44:00 - 13:44:59;08.01.2020;0,6653;0,7913;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:46:00 - 13:46:59;08.01.2020;0,7518;0,8911;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:22:00 - 14:22:59;08.01.2020;0,9654;1,1489;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:24:00 - 14:24:59;08.01.2020;1,0414;1,2402;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:44:00 - 14:44:59;08.01.2020;1,0008;1,1823;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:45:00 - 14:45:59;08.01.2020;0,9467;1,1307;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:00:00 - 15:00:59;08.01.2020;1,3503;1,5945;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:02:00 - 15:02:59;08.01.2020;0,9520;1,1331;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:17:00 - 15:17:59;08.01.2020;1,1733;1,3984;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:19:00 - 15:19:59;08.01.2020;1,0946;1,3041;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:35:00 - 16:35:59;08.01.2020;0,7810;0,8660;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:36:00 - 16:36:59;08.01.2020;0,8707;0,9735;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:23:00 - 17:23:59;08.01.2020;1,3244;1,5678;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:24:00 - 17:24:59;08.01.2020;1,3091;1,5495;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:52:00 - 17:52:59;08.01.2020;1,7209;1,9547;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:53:00 - 17:53:59;08.01.2020;1,7223;1,9564;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:21:00 - 18:21:59;08.01.2020;2,4803;2,8588;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:23:00 - 18:23:59;08.01.2020;1,7892;2,0594;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:45:00 - 18:45:59;08.01.2020;1,8763;2,1938;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:46:00 - 18:46:59;08.01.2020;1,8202;2,1266;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:12:00 - 19:12:59;08.01.2020;3,5930;4,2083;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:14:00 - 19:14:59;08.01.2020;2,3147;2,7092;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:48:00 - 19:48:59;08.01.2020;2,3929;2,8245;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:50:00 - 19:50:59;08.01.2020;2,2465;2,6451;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:20:00 - 20:20:59;08.01.2020;2,6588;3,1351;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:22:00 - 20:22:59;08.01.2020;2,3460;2,7659;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:43:00 - 20:43:59;08.01.2020;3,1827;3,6674;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:45:00 - 20:45:59;08.01.2020;2,2873;2,6336;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:21:00 - 22:21:59;08.01.2020;1,4672;1,6881;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:22:00 - 22:22:59;08.01.2020;1,5019;1,7297;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:18:00 - 23:18:59;08.01.2020;1,2853;1,4828;1;1
1858;ПЕРВЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:20:00 - 23:20:59;08.01.2020;1,4453;1,6718;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:15:00 - 06:15:59;08.01.2020;0,1363;0,1559;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:34:00 - 06:34:59;08.01.2020;0,2307;0,2690;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:53:00 - 06:53:59;08.01.2020;0,2795;0,3275;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:15:00 - 07:15:59;08.01.2020;0,3619;0,4263;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:33:00 - 07:33:59;08.01.2020;0,4984;0,5900;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:51:00 - 07:51:59;08.01.2020;0,5206;0,6166;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:11:00 - 08:11:59;08.01.2020;0,5889;0,6887;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:30:00 - 08:30:59;08.01.2020;0,6648;0,7797;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:49:00 - 08:49:59;08.01.2020;0,7278;0,8312;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:08:00 - 09:08:59;08.01.2020;1,0003;1,1267;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:24:00 - 09:24:59;08.01.2020;1,0891;1,2427;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:42:00 - 09:42:59;08.01.2020;1,4777;1,7170;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:01:00 - 10:01:59;08.01.2020;1,6273;1,8872;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:28:00 - 10:28:59;08.01.2020;2,1270;2,4944;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:48:00 - 10:48:59;08.01.2020;2,5961;3,0412;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:14:00 - 11:14:59;08.01.2020;2,6395;3,1319;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:08:00 - 12:08:59;08.01.2020;2,6583;3,1203;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:35:00 - 12:35:59;08.01.2020;3,0353;3,5052;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:54:00 - 12:54:59;08.01.2020;3,2163;3,7477;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:15:00 - 13:15:59;08.01.2020;3,6672;4,2685;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:36:00 - 13:36:59;08.01.2020;3,5278;4,0832;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:54:00 - 13:54:59;08.01.2020;3,6318;4,2251;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:12:00 - 14:12:59;08.01.2020;3,5675;4,1470;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:29:00 - 14:29:59;08.01.2020;3,6395;4,1968;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:52:00 - 14:52:59;08.01.2020;3,7322;4,3338;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:10:00 - 15:10:59;08.01.2020;3,2052;3,7211;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:26:00 - 15:26:59;08.01.2020;3,8882;4,5121;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:45:00 - 15:45:59;08.01.2020;3,4949;4,0962;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:53:00 - 16:53:59;08.01.2020;2,3112;2,7378;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:14:00 - 17:14:59;08.01.2020;2,6016;3,0768;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:32:00 - 17:32:59;08.01.2020;2,7262;3,2251;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:55:00 - 17:55:59;08.01.2020;3,0624;3,6302;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:16:00 - 18:16:59;08.01.2020;2,9694;3,5170;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:38:00 - 18:38:59;08.01.2020;3,0854;3,6559;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:54:00 - 18:54:59;08.01.2020;2,8282;3,3557;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:13:00 - 19:13:59;08.01.2020;2,7153;3,1987;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:36:00 - 19:36:59;08.01.2020;2,8437;3,3409;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:27:00 - 20:27:59;08.01.2020;4,1441;4,8616;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:30:00 - 21:30:59;08.01.2020;3,2714;3,8739;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:48:00 - 21:48:59;08.01.2020;3,1367;3,6934;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:06:00 - 22:06:59;08.01.2020;3,2496;3,8374;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:26:00 - 22:26:59;08.01.2020;3,0875;3,6330;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:45:00 - 22:45:59;08.01.2020;2,9730;3,4956;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:05:00 - 23:05:59;08.01.2020;3,1597;3,7270;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:25:00 - 23:25:59;08.01.2020;3,6727;4,3516;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:43:00 - 23:43:59;08.01.2020;3,6178;4,2859;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:24:00 - 24:24:59;08.01.2020;1,2782;1,5233;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:04:00 - 25:04:59;08.01.2020;0,6688;0,7957;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:30:00 - 25:30:59;08.01.2020;0,4539;0,5382;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:12:00 - 08:12:59;08.01.2020;0,3652;0,4378;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:31:00 - 08:31:59;08.01.2020;0,3593;0,4282;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;09:09:00 - 09:09:59;08.01.2020;0,5364;0,6114;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;09:25:00 - 09:25:59;08.01.2020;0,6491;0,7464;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;09:43:00 - 09:43:59;08.01.2020;0,9684;1,1522;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:02:00 - 10:02:59;08.01.2020;0,9125;1,0937;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:29:00 - 10:29:59;08.01.2020;1,2019;1,4130;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:49:00 - 10:49:59;08.01.2020;1,5927;1,8728;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:16:00 - 11:16:59;08.01.2020;1,5213;1,8235;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:29:00 - 11:29:59;08.01.2020;0,6470;0,7689;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:09:00 - 12:09:59;08.01.2020;1,6395;1,9442;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:36:00 - 12:36:59;08.01.2020;1,8631;2,1596;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:55:00 - 12:55:59;08.01.2020;1,8109;2,1225;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:16:00 - 13:16:59;08.01.2020;1,8490;2,1372;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:37:00 - 13:37:59;08.01.2020;2,1934;2,5416;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:55:00 - 13:55:59;08.01.2020;2,0586;2,3971;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:14:00 - 14:14:59;08.01.2020;2,1818;2,5448;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:31:00 - 14:31:59;08.01.2020;2,0290;2,3617;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:54:00 - 14:54:59;08.01.2020;2,1936;2,5673;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:12:00 - 15:12:59;08.01.2020;2,0853;2,4446;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:28:00 - 15:28:59;08.01.2020;2,4366;2,8428;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:47:00 - 15:47:59;08.01.2020;2,1364;2,5152;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:55:00 - 16:55:59;08.01.2020;1,0738;1,2752;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:16:00 - 17:16:59;08.01.2020;1,3257;1,5646;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:57:00 - 17:57:59;08.01.2020;1,6865;1,9953;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:18:00 - 18:18:59;08.01.2020;1,6315;1,9349;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:40:00 - 18:40:59;08.01.2020;1,5955;1,8858;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:56:00 - 18:56:59;08.01.2020;1,5552;1,8439;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:15:00 - 19:15:59;08.01.2020;1,3028;1,5451;1;1
1859;РОССИЯ 1 (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:29:00 - 20:29:59;08.01.2020;2,2020;2,5506;1;1
